n,p,method,test_mse,beta_error,tpr,fdr,num_selected,s,lambda
100,500,LASSO,85.2,45.8,0.95,0.15,12,10,0.5
100,500,Elastic Net,78.3,42.1,0.98,0.08,11,10,0.45
100,500,SCAD,81.5,43.5,0.93,0.12,11,10,0.48
100,1000,LASSO,125.8,68.2,0.8,0.35,15,10,0.5
100,1000,Elastic Net,110.2,61.3,0.88,0.2,12,10,0.45
100,1000,SCAD,118.5,65.8,0.85,0.28,14,10,0.48
200,500,LASSO,58.3,32.1,1.0,0.05,10,10,0.5
200,500,Elastic Net,52.1,28.5,1.0,0.02,10,10,0.45
200,500,SCAD,55.8,30.3,0.99,0.04,10,10,0.48
200,1000,LASSO,92.5,52.8,0.95,0.12,12,10,0.5
200,1000,Elastic Net,78.3,45.2,0.98,0.08,11,10,0.45
200,1000,SCAD,88.2,50.1,0.96,0.1,12,10,0.48
500,500,LASSO,35.2,18.5,1.0,0.01,10,10,0.5
500,500,Elastic Net,31.5,15.2,1.0,0.0,10,10,0.45
500,500,SCAD,33.1,17.3,1.0,0.01,10,10,0.48
500,1000,LASSO,68.3,38.2,1.0,0.05,11,10,0.5
500,1000,Elastic Net,58.2,32.1,1.0,0.02,10,10,0.45
500,1000,SCAD,63.5,35.8,0.99,0.03,11,10,0.48
